[WIN] 2025-12-18 19:50:55 | CPU: 5.88% | Temp: 35°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:00 | CPU: 5.88% | Temp: 39°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:04 | CPU: 0.00% | Temp: 38°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:09 | CPU: -6.25% | Temp: 36°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:13 | CPU: 0.00% | Temp: 35°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:18 | CPU: 0.00% | Temp: 34°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:23 | CPU: 0.00% | Temp: 33°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:28 | CPU: 5.88% | Temp: 33°C | GPU: 0.50% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:33 | CPU: 0.00% | Temp: 33°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:38 | CPU: 5.88% | Temp: 34°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:42 | CPU: 5.88% | Temp: 34°C | GPU: 20.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:47 | CPU: 5.88% | Temp: 35°C | GPU: 1.20% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:52 | CPU: 5.88% | Temp: 36°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:51:57 | CPU: 0.00% | Temp: 35°C | GPU: 14.90% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:01 | CPU: 5.56% | Temp: 34°C | GPU: 0.60% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:06 | CPU: 5.88% | Temp: 34°C | GPU: 13.10% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:11 | CPU: 5.88% | Temp: 34°C | GPU: 2.30% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:16 | CPU: 5.88% | Temp: 33°C | GPU: 0.50% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:21 | CPU: 0.00% | Temp: 33°C | GPU: 2.80% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:26 | CPU: 5.88% | Temp: 33°C | GPU: 3.90% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:31 | CPU: 5.88% | Temp: 34°C | GPU: 4.80% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:35 | CPU: 0.00% | Temp: 35°C | GPU: 3.60% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:40 | CPU: 0.00% | Temp: 34°C | GPU: 2.20% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:45 | CPU: 0.00% | Temp: 34°C | GPU: 0.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:50 | CPU: 11.11% | Temp: 34°C | GPU: 8.00% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:52:55 | CPU: 5.88% | Temp: 34°C | GPU: 15.90% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:53:01 | CPU: 54.55% | Temp: 35°C | GPU: 41.70% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:53:12 | CPU: 100.00% | Temp: 43°C | GPU: 50.70% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:53:28 | CPU: 100.00% | Temp: 46°C | GPU: 81.60% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:53:45 | CPU: 100.00% | Temp: 49°C | GPU: 56.70% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:53:51 | CPU: 100.00% | Temp: 49°C | GPU: 25.20% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:53:56 | CPU: 100.00% | Temp: 50°C | GPU: 8.50% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:54:01 | CPU: 100.00% | Temp: 50°C | GPU: 25.90% | Mem: % | Disk: 96.40%
[WIN] 2025-12-18 19:54:11 | CPU: 100.00% | Temp: 52°C | GPU: 41.70% | Mem: 63.51% | Disk: 96.40%
[WIN] 2025-12-18 19:54:24 | CPU: 100.00% | Temp: 54°C | GPU: 44.10% | Mem: 63.95% | Disk: 96.40%
[WIN] 2025-12-18 19:54:30 | CPU: 84.21% | Temp: 54°C | GPU: 40.60% | Mem: 63.71% | Disk: 96.40%
[WIN] 2025-12-18 19:54:37 | CPU: 5.88% | Temp: 53°C | GPU: 4.20% | Mem: 59.91% | Disk: 96.40%
[WIN] 2025-12-18 19:54:42 | CPU: 11.76% | Temp: 51°C | GPU: 11.00% | Mem: 59.05% | Disk: 96.40%
[WIN] 2025-12-18 19:54:47 | CPU: 0.00% | Temp: 50°C | GPU: 0.20% | Mem: 58.16% | Disk: 96.43%
[WIN] 2025-12-18 19:54:52 | CPU: 0.00% | Temp: 48°C | GPU: 3.00% | Mem: 58.36% | Disk: 96.43%
[WIN] 2025-12-18 19:54:57 | CPU: 0.00% | Temp: 47°C | GPU: 0.30% | Mem: 58.13% | Disk: 96.43%
[WIN] 2025-12-18 19:55:02 | CPU: 5.88% | Temp: 46°C | GPU: 0.00% | Mem: 58.40% | Disk: 96.43%
[WIN] 2025-12-18 19:55:07 | CPU: 5.88% | Temp: 46°C | GPU: 4.30% | Mem: 58.09% | Disk: 96.43%
[WIN] 2025-12-18 19:55:12 | CPU: 5.56% | Temp: 45°C | GPU: 0.20% | Mem: 58.36% | Disk: 96.43%
[WIN] 2025-12-18 19:55:16 | CPU: 5.88% | Temp: 45°C | GPU: 2.60% | Mem: 57.94% | Disk: 96.43%
[WIN] 2025-12-18 19:55:21 | CPU: 0.00% | Temp: 44°C | GPU: 0.30% | Mem: 58.31% | Disk: 96.43%
[WIN] 2025-12-18 19:55:26 | CPU: 5.88% | Temp: 44°C | GPU: 4.20% | Mem: 57.95% | Disk: 96.43%
[WIN] 2025-12-18 19:55:31 | CPU: 0.00% | Temp: 44°C | GPU: 0.10% | Mem: 58.18% | Disk: 96.43%
[WIN] 2025-12-18 19:55:36 | CPU: -6.25% | Temp: 43°C | GPU: 0.00% | Mem: 58.02% | Disk: 96.43%
[WIN] 2025-12-18 19:55:41 | CPU: 5.56% | Temp: 44°C | GPU: 3.10% | Mem: 58.40% | Disk: 96.43%
[WIN] 2025-12-18 19:55:46 | CPU: 0.00% | Temp: 43°C | GPU: 4.00% | Mem: 58.11% | Disk: 96.43%
[WIN] 2025-12-18 19:55:51 | CPU: 5.88% | Temp: 43°C | GPU: 7.90% | Mem: 58.33% | Disk: 96.43%
[WIN] 2025-12-18 19:55:56 | CPU: 0.00% | Temp: 43°C | GPU: 0.00% | Mem: 58.30% | Disk: 96.43%
[WIN] 2025-12-18 19:56:00 | CPU: 5.88% | Temp: 43°C | GPU: 0.10% | Mem: 58.42% | Disk: 96.43%
[WIN] 2025-12-18 19:56:05 | CPU: 5.56% | Temp: 42°C | GPU: 0.00% | Mem: 58.08% | Disk: 96.43%
[WIN] 2025-12-18 19:56:10 | CPU: 0.00% | Temp: 43°C | GPU: 1.70% | Mem: 57.85% | Disk: 96.43%
[WIN] 2025-12-18 19:56:15 | CPU: 5.88% | Temp: 44°C | GPU: 6.10% | Mem: 59.00% | Disk: 96.43%
[WIN] 2025-12-18 19:56:20 | CPU: 5.88% | Temp: 44°C | GPU: 6.40% | Mem: 59.42% | Disk: 96.43%
[WIN] 2025-12-18 19:56:25 | CPU: 5.88% | Temp: 43°C | GPU: 1.00% | Mem: 59.20% | Disk: 96.43%
[WIN] 2025-12-18 19:56:30 | CPU: 0.00% | Temp: 42°C | GPU: 2.20% | Mem: 59.27% | Disk: 96.43%
[WIN] 2025-12-18 19:56:35 | CPU: 0.00% | Temp: 42°C | GPU: 0.50% | Mem: 59.21% | Disk: 96.43%
[WIN] 2025-12-18 19:56:39 | CPU: 5.88% | Temp: 42°C | GPU: 3.30% | Mem: 59.24% | Disk: 96.43%
[WIN] 2025-12-18 19:56:44 | CPU: 0.00% | Temp: 42°C | GPU: 0.30% | Mem: 59.22% | Disk: 96.43%
[WIN] 2025-12-18 19:56:49 | CPU: 17.65% | Temp: 42°C | GPU: 10.40% | Mem: 59.14% | Disk: 96.43%
[WIN] 2025-12-18 19:56:54 | CPU: 35.29% | Temp: 43°C | GPU: 12.70% | Mem: 59.97% | Disk: 96.43%
[WIN] 2025-12-18 19:56:59 | CPU: 23.53% | Temp: 45°C | GPU: 21.30% | Mem: 62.90% | Disk: 96.43%
[WIN] 2025-12-18 19:57:04 | CPU: 5.88% | Temp: 46°C | GPU: 3.10% | Mem: 64.25% | Disk: 96.43%
[WIN] 2025-12-18 19:57:09 | CPU: 22.22% | Temp: 45°C | GPU: 13.10% | Mem: 65.48% | Disk: 96.43%
[WIN] 2025-12-18 19:57:14 | CPU: 23.53% | Temp: 46°C | GPU: 2.40% | Mem: 64.84% | Disk: 96.43%
[WIN] 2025-12-18 19:57:19 | CPU: 5.88% | Temp: 45°C | GPU: 3.00% | Mem: 64.94% | Disk: 96.43%
[WIN] 2025-12-18 19:57:24 | CPU: 5.88% | Temp: 45°C | GPU: 5.70% | Mem: 65.03% | Disk: 96.43%
[WIN] 2025-12-18 19:57:29 | CPU: 5.88% | Temp: 45°C | GPU: 6.40% | Mem: 65.34% | Disk: 96.43%
[WIN] 2025-12-18 19:57:34 | CPU: 0.00% | Temp: 44°C | GPU: 1.60% | Mem: 65.29% | Disk: 96.43%
[WIN] 2025-12-18 19:57:39 | CPU: 5.88% | Temp: 44°C | GPU: 8.00% | Mem: 65.22% | Disk: 96.43%
[WIN] 2025-12-18 19:57:43 | CPU: 0.00% | Temp: 43°C | GPU: 10.50% | Mem: 65.30% | Disk: 96.43%
[WIN] 2025-12-18 19:57:48 | CPU: 0.00% | Temp: 43°C | GPU: 0.10% | Mem: 64.89% | Disk: 96.43%
[WIN] 2025-12-18 19:57:53 | CPU: 5.88% | Temp: 43°C | GPU: 12.80% | Mem: 64.28% | Disk: 96.43%
[WIN] 2025-12-18 19:57:58 | CPU: 0.00% | Temp: 43°C | GPU: 0.60% | Mem: 64.08% | Disk: 96.43%
[WIN] 2025-12-18 19:58:03 | CPU: 5.88% | Temp: 43°C | GPU: 5.90% | Mem: 64.12% | Disk: 96.43%
[WIN] 2025-12-18 19:58:08 | CPU: 5.88% | Temp: 43°C | GPU: 7.60% | Mem: 63.95% | Disk: 96.43%
[WIN] 2025-12-18 19:58:13 | CPU: 0.00% | Temp: 43°C | GPU: 0.00% | Mem: 64.69% | Disk: 96.43%
[WIN] 2025-12-18 19:58:18 | CPU: 5.88% | Temp: 43°C | GPU: 2.10% | Mem: 64.14% | Disk: 96.43%
[WIN] 2025-12-18 19:58:22 | CPU: 11.76% | Temp: 43°C | GPU: 12.20% | Mem: 64.21% | Disk: 96.43%
[WIN] 2025-12-18 19:58:27 | CPU: 0.00% | Temp: 43°C | GPU: 7.00% | Mem: 64.17% | Disk: 96.43%
[WIN] 2025-12-18 19:58:32 | CPU: 11.76% | Temp: 43°C | GPU: 12.10% | Mem: 64.40% | Disk: 96.43%
[WIN] 2025-12-18 19:58:37 | CPU: 0.00% | Temp: 43°C | GPU: 2.10% | Mem: 64.16% | Disk: 96.43%
[WIN] 2025-12-18 19:58:42 | CPU: 5.88% | Temp: 43°C | GPU: 6.80% | Mem: 64.58% | Disk: 96.43%
[WIN] 2025-12-18 19:58:47 | CPU: 5.88% | Temp: 43°C | GPU: 9.50% | Mem: 64.00% | Disk: 96.43%
[WIN] 2025-12-18 19:58:52 | CPU: 0.00% | Temp: 43°C | GPU: 1.70% | Mem: 64.08% | Disk: 96.43%
[WIN] 2025-12-18 19:58:57 | CPU: 5.88% | Temp: 42°C | GPU: 0.20% | Mem: 63.73% | Disk: 96.43%
[WIN] 2025-12-18 19:59:02 | CPU: 5.88% | Temp: 43°C | GPU: 9.00% | Mem: 63.92% | Disk: 96.43%
[WIN] 2025-12-18 19:59:06 | CPU: 5.56% | Temp: 43°C | GPU: 3.40% | Mem: 63.73% | Disk: 96.43%
[WIN] 2025-12-18 19:59:11 | CPU: 0.00% | Temp: 42°C | GPU: 2.70% | Mem: 63.99% | Disk: 96.43%
[WIN] 2025-12-18 19:59:16 | CPU: 5.88% | Temp: 43°C | GPU: 3.80% | Mem: 63.80% | Disk: 96.43%
[WIN] 2025-12-18 19:59:21 | CPU: 0.00% | Temp: 42°C | GPU: 0.50% | Mem: 64.06% | Disk: 96.43%
[WIN] 2025-12-18 19:59:26 | CPU: 0.00% | Temp: 43°C | GPU: 4.40% | Mem: 63.64% | Disk: 96.43%
[WIN] 2025-12-18 19:59:31 | CPU: 5.88% | Temp: 42°C | GPU: 3.60% | Mem: 63.93% | Disk: 96.43%
[WIN] 2025-12-18 19:59:35 | CPU: 5.88% | Temp: 43°C | GPU: 0.90% | Mem: 63.82% | Disk: 96.43%
[WIN] 2025-12-18 19:59:40 | CPU: 5.88% | Temp: 43°C | GPU: 3.30% | Mem: 63.99% | Disk: 96.43%
[WIN] 2025-12-18 19:59:45 | CPU: 0.00% | Temp: 44°C | GPU: 17.10% | Mem: 64.68% | Disk: 96.43%
[WIN] 2025-12-18 19:59:50 | CPU: 5.88% | Temp: 44°C | GPU: 9.30% | Mem: 65.25% | Disk: 96.35%
[WIN] 2025-12-18 19:59:54 | CPU: 11.76% | Temp: 44°C | GPU: 6.60% | Mem: 65.55% | Disk: 96.35%
[WIN] 2025-12-18 19:59:59 | CPU: 11.76% | Temp: 46°C | GPU: 6.00% | Mem: 66.74% | Disk: 96.35%
[WIN] 2025-12-18 20:00:04 | CPU: 17.65% | Temp: 47°C | GPU: 4.70% | Mem: 67.75% | Disk: 96.35%
[WIN] 2025-12-18 20:00:09 | CPU: 50.00% | Temp: 49°C | GPU: 7.60% | Mem: 67.69% | Disk: 96.35%
[WIN] 2025-12-18 20:00:16 | CPU: 0.00% | Temp: 49°C | GPU: 14.70% | Mem: 68.61% | Disk: 96.35%
[WIN] 2025-12-18 20:00:21 | CPU: 5.88% | Temp: 49°C | GPU: 1.90% | Mem: 70.45% | Disk: 96.35%
[WIN] 2025-12-18 20:00:26 | CPU: 5.88% | Temp: 48°C | GPU: 3.30% | Mem: 70.25% | Disk: 96.35%
[WIN] 2025-12-18 20:00:31 | CPU: 5.88% | Temp: 47°C | GPU: 1.80% | Mem: 70.55% | Disk: 96.35%
[WIN] 2025-12-18 20:00:36 | CPU: 17.65% | Temp: 47°C | GPU: 4.80% | Mem: 70.56% | Disk: 96.35%
[WIN] 2025-12-18 20:00:41 | CPU: 5.88% | Temp: 48°C | GPU: 2.50% | Mem: 70.76% | Disk: 96.35%
[WIN] 2025-12-18 20:00:46 | CPU: 5.88% | Temp: 47°C | GPU: 4.60% | Mem: 70.71% | Disk: 96.35%
[WIN] 2025-12-18 20:00:51 | CPU: 5.56% | Temp: 46°C | GPU: 4.60% | Mem: 70.85% | Disk: 96.35%
[WIN] 2025-12-18 20:00:55 | CPU: 6.25% | Temp: 46°C | GPU: 2.80% | Mem: 66.28% | Disk: 96.35%
[WIN] 2025-12-18 20:01:00 | CPU: 12.50% | Temp: 47°C | GPU: 7.20% | Mem: 60.02% | Disk: 96.35%
[WIN] 2025-12-18 20:01:05 | CPU: 5.88% | Temp: 47°C | GPU: 5.00% | Mem: 59.57% | Disk: 96.35%
[WIN] 2025-12-18 20:01:10 | CPU: 6.25% | Temp: 46°C | GPU: 1.90% | Mem: 59.95% | Disk: 96.35%
[WIN] 2025-12-18 20:01:15 | CPU: 5.88% | Temp: 45°C | GPU: 2.30% | Mem: 59.88% | Disk: 96.35%
[WIN] 2025-12-18 20:01:20 | CPU: 5.88% | Temp: 45°C | GPU: 7.50% | Mem: 59.88% | Disk: 96.35%
[WIN] 2025-12-18 20:01:25 | CPU: 5.88% | Temp: 45°C | GPU: 2.00% | Mem: 60.86% | Disk: 96.35%
[WIN] 2025-12-18 20:01:30 | CPU: 23.53% | Temp: 48°C | GPU: 8.10% | Mem: 64.52% | Disk: 96.35%
[WIN] 2025-12-18 20:01:33 | CPU: 11.76% | Temp: 48°C | GPU: 9.50% | Mem: 66.09% | Disk: 96.35%
[WIN] 2025-12-18 20:01:38 | CPU: 0.00% | Temp: 48°C | GPU: 5.80% | Mem: 66.10% | Disk: 96.35%
[WIN] 2025-12-18 20:01:43 | CPU: 0.00% | Temp: 47°C | GPU: 5.70% | Mem: 66.09% | Disk: 96.35%
[WIN] 2025-12-18 20:01:48 | CPU: 6.25% | Temp: 45°C | GPU: 5.40% | Mem: 66.19% | Disk: 96.35%
[WIN] 2025-12-18 20:01:53 | CPU: 5.88% | Temp: 45°C | GPU: 8.20% | Mem: 66.17% | Disk: 96.35%
[WIN] 2025-12-18 20:01:58 | CPU: -6.25% | Temp: 45°C | GPU: 11.10% | Mem: 65.19% | Disk: 96.35%
[WIN] 2025-12-18 20:02:02 | CPU: 5.88% | Temp: 45°C | GPU: 9.40% | Mem: 65.04% | Disk: 96.35%
[WIN] 2025-12-18 20:02:07 | CPU: 11.76% | Temp: 45°C | GPU: 20.50% | Mem: 65.13% | Disk: 96.35%
[WIN] 2025-12-18 20:02:12 | CPU: 6.25% | Temp: 45°C | GPU: 6.10% | Mem: 65.24% | Disk: 96.35%
[WIN] 2025-12-18 20:02:17 | CPU: 5.88% | Temp: 45°C | GPU: 6.20% | Mem: 65.32% | Disk: 96.35%
[WIN] 2025-12-18 20:02:22 | CPU: 6.25% | Temp: 46°C | GPU: 7.50% | Mem: 65.52% | Disk: 96.35%
[WIN] 2025-12-18 20:02:27 | CPU: 5.88% | Temp: 46°C | GPU: 4.20% | Mem: 65.15% | Disk: 96.35%
[WIN] 2025-12-18 20:02:31 | CPU: 5.88% | Temp: 46°C | GPU: 6.60% | Mem: 65.64% | Disk: 96.35%
[WIN] 2025-12-18 20:02:36 | CPU: 0.00% | Temp: 46°C | GPU: 4.30% | Mem: 64.90% | Disk: 96.35%
[WIN] 2025-12-18 20:02:41 | CPU: 0.00% | Temp: 45°C | GPU: 3.40% | Mem: 65.22% | Disk: 96.35%
[WIN] 2025-12-18 20:02:46 | CPU: 5.88% | Temp: 45°C | GPU: 6.30% | Mem: 64.96% | Disk: 96.35%
[WIN] 2025-12-18 20:02:51 | CPU: 0.00% | Temp: 44°C | GPU: 3.60% | Mem: 65.33% | Disk: 96.35%
[WIN] 2025-12-18 20:02:56 | CPU: 5.88% | Temp: 44°C | GPU: 4.90% | Mem: 65.04% | Disk: 96.35%
[WIN] 2025-12-18 20:03:00 | CPU: 5.88% | Temp: 44°C | GPU: 4.30% | Mem: 65.09% | Disk: 96.35%
[WIN] 2025-12-18 20:03:05 | CPU: 11.76% | Temp: 44°C | GPU: 7.50% | Mem: 64.99% | Disk: 96.35%
[WIN] 2025-12-18 20:03:10 | CPU: 11.76% | Temp: 45°C | GPU: 0.00% | Mem: 64.96% | Disk: 96.35%
[WIN] 2025-12-18 20:03:14 | CPU: 11.76% | Temp: 45°C | GPU: 16.20% | Mem: 59.60% | Disk: 96.35%
[WIN] 2025-12-18 20:03:19 | CPU: 0.00% | Temp: 46°C | GPU: 5.50% | Mem: 60.04% | Disk: 96.35%
[WIN] 2025-12-18 20:03:24 | CPU: 5.88% | Temp: 46°C | GPU: 6.80% | Mem: 60.02% | Disk: 96.35%
[WIN] 2025-12-18 20:03:28 | CPU: 0.00% | Temp: 45°C | GPU: 10.00% | Mem: 60.06% | Disk: 96.35%
[WIN] 2025-12-18 20:03:33 | CPU: 5.88% | Temp: 45°C | GPU: 4.80% | Mem: 60.14% | Disk: 96.35%
[WIN] 2025-12-18 20:03:38 | CPU: 5.88% | Temp: 45°C | GPU: 7.00% | Mem: 59.98% | Disk: 96.35%
[WIN] 2025-12-18 20:03:43 | CPU: 0.00% | Temp: 45°C | GPU: 0.50% | Mem: 60.18% | Disk: 96.35%
[WIN] 2025-12-18 20:03:48 | CPU: 5.88% | Temp: 44°C | GPU: 24.50% | Mem: 60.28% | Disk: 96.35%
[WIN] 2025-12-18 20:03:53 | CPU: 17.65% | Temp: 45°C | GPU: 7.70% | Mem: 61.39% | Disk: 96.35%
[WIN] 2025-12-18 20:03:57 | CPU: 6.25% | Temp: 46°C | GPU: 10.30% | Mem: 64.33% | Disk: 96.35%
[WIN] 2025-12-18 20:04:02 | CPU: 11.76% | Temp: 47°C | GPU: 13.20% | Mem: 65.13% | Disk: 96.35%
[WIN] 2025-12-18 20:04:07 | CPU: 5.88% | Temp: 46°C | GPU: 16.90% | Mem: 64.94% | Disk: 96.35%
[WIN] 2025-12-18 20:04:12 | CPU: 6.25% | Temp: 46°C | GPU: 11.10% | Mem: 65.42% | Disk: 96.35%
[WIN] 2025-12-18 20:04:17 | CPU: 11.76% | Temp: 46°C | GPU: 5.50% | Mem: 65.01% | Disk: 96.35%
[WIN] 2025-12-18 20:04:22 | CPU: 11.76% | Temp: 47°C | GPU: 1.70% | Mem: 64.57% | Disk: 96.35%
[WIN] 2025-12-18 20:04:25 | CPU: 6.25% | Temp: 46°C | GPU: 6.80% | Mem: 64.90% | Disk: 96.35%
[WIN] 2025-12-18 20:04:30 | CPU: 6.25% | Temp: 47°C | GPU: 8.20% | Mem: 65.61% | Disk: 96.35%
[WIN] 2025-12-18 20:04:35 | CPU: 6.25% | Temp: 47°C | GPU: 10.60% | Mem: 66.32% | Disk: 96.35%
[WIN] 2025-12-18 20:04:40 | CPU: 11.76% | Temp: 46°C | GPU: 3.20% | Mem: 66.48% | Disk: 96.35%
[WIN] 2025-12-18 20:04:45 | CPU: 11.11% | Temp: 46°C | GPU: 7.40% | Mem: 66.60% | Disk: 96.35%
[WIN] 2025-12-18 20:04:50 | CPU: 5.88% | Temp: 46°C | GPU: 12.50% | Mem: 65.98% | Disk: 96.35%
[WIN] 2025-12-18 20:04:54 | CPU: 5.88% | Temp: 46°C | GPU: 3.30% | Mem: 66.05% | Disk: 95.89%
[WIN] 2025-12-18 20:04:59 | CPU: 11.76% | Temp: 46°C | GPU: 9.60% | Mem: 61.03% | Disk: 95.89%
[WIN] 2025-12-18 20:05:04 | CPU: 0.00% | Temp: 47°C | GPU: 9.50% | Mem: 61.35% | Disk: 95.89%
[WIN] 2025-12-18 20:05:09 | CPU: 5.88% | Temp: 46°C | GPU: 6.60% | Mem: 61.35% | Disk: 95.89%
[WIN] 2025-12-18 20:05:14 | CPU: 5.88% | Temp: 46°C | GPU: 9.20% | Mem: 61.28% | Disk: 95.89%
[WIN] 2025-12-18 20:05:19 | CPU: 0.00% | Temp: 45°C | GPU: 1.10% | Mem: 61.01% | Disk: 95.89%
[WIN] 2025-12-18 20:05:23 | CPU: 0.00% | Temp: 45°C | GPU: 4.40% | Mem: 60.95% | Disk: 95.89%
[WIN] 2025-12-18 20:05:28 | CPU: 0.00% | Temp: 45°C | GPU: 0.10% | Mem: 60.91% | Disk: 95.89%
[WIN] 2025-12-18 20:05:33 | CPU: 5.88% | Temp: 45°C | GPU: 3.10% | Mem: 60.79% | Disk: 95.89%
[WIN] 2025-12-18 20:05:38 | CPU: 0.00% | Temp: 44°C | GPU: 0.20% | Mem: 60.86% | Disk: 95.89%
[WIN] 2025-12-18 20:05:43 | CPU: 0.00% | Temp: 45°C | GPU: 9.20% | Mem: 60.93% | Disk: 95.89%
[WIN] 2025-12-18 20:05:48 | CPU: 0.00% | Temp: 46°C | GPU: 0.00% | Mem: 60.61% | Disk: 95.89%
[WIN] 2025-12-22 16:41:22 | CPU: 76.19% | Temp: 65°C | GPU: 80.70% | Mem: 66.24% | Disk: 99.84%
[WIN] 2025-12-22 16:41:26 | CPU: 11.76% | Temp: 71°C | GPU: 25.90% | Mem: 68.70% | Disk: 99.84%
[WIN] 2025-12-22 16:41:30 | CPU: 0.00% | Temp: 72°C | GPU: 8.70% | Mem: 70.01% | Disk: 99.84%
[WIN] 2025-12-22 16:41:35 | CPU: 5.88% | Temp: 66°C | GPU: 5.90% | Mem: 69.57% | Disk: 99.84%
[WIN] 2025-12-22 16:41:37 | CPU: 0.00% | Temp: 61°C | GPU: 12.20% | Mem: 69.28% | Disk: 99.84%
[WIN] 2025-12-22 16:41:41 | CPU: 5.88% | Temp: 64°C | GPU: 6.90% | Mem: 69.50% | Disk: 99.84%
[WIN] 2025-12-22 16:41:46 | CPU: 0.00% | Temp: 61°C | GPU: 9.70% | Mem: 69.42% | Disk: 99.84%
[WIN] 2025-12-22 16:41:50 | CPU: 6.25% | Temp: 73°C | GPU: 11.40% | Mem: 67.39% | Disk: 99.84%
[WIN] 2025-12-22 16:41:54 | CPU: 5.56% | Temp: 70°C | GPU: 17.70% | Mem: 67.15% | Disk: 99.84%
[WIN] 2025-12-22 16:41:59 | CPU: 6.67% | Temp: 67°C | GPU: 22.80% | Mem: 65.76% | Disk: 99.84%
[WIN] 2025-12-22 16:42:03 | CPU: 12.50% | Temp: 84°C | GPU: 8.70% | Mem: 62.85% | Disk: 99.84%
[WIN] 2025-12-22 16:42:08 | CPU: 6.25% | Temp: 85°C | GPU: 9.30% | Mem: 62.55% | Disk: 99.84%
[WIN] 2025-12-22 16:42:12 | CPU: 6.25% | Temp: 85°C | GPU: 6.90% | Mem: 62.94% | Disk: 99.84%
[WIN] 2025-12-22 16:42:15 | CPU: 6.25% | Temp: 85°C | GPU: 6.00% | Mem: 62.83% | Disk: 99.84%
[WIN] 2025-12-22 16:42:20 | CPU: 0.00% | Temp: 83°C | GPU: 8.40% | Mem: 62.25% | Disk: 99.84%
[WIN] 2025-12-22 16:42:24 | CPU: 6.67% | Temp: 84°C | GPU: 14.80% | Mem: 62.56% | Disk: 99.84%
[WIN] 2025-12-22 16:42:29 | CPU: 12.50% | Temp: 88°C | GPU: 9.70% | Mem: 62.96% | Disk: 99.84%
[WIN] 2025-12-22 16:42:33 | CPU: 6.25% | Temp: 90°C | GPU: 5.60% | Mem: 63.36% | Disk: 99.84%
[WIN] 2025-12-22 16:42:37 | CPU: 6.67% | Temp: 88°C | GPU: 5.50% | Mem: 63.99% | Disk: 99.84%
[WIN] 2025-12-22 16:42:42 | CPU: 0.00% | Temp: 88°C | GPU: 7.20% | Mem: 64.09% | Disk: 99.84%
[WIN] 2025-12-22 16:42:44 | CPU: 6.25% | Temp: 84°C | GPU: 6.20% | Mem: 64.82% | Disk: 99.84%
[WIN] 2025-12-22 16:42:48 | CPU: 12.50% | Temp: 84°C | GPU: 9.90% | Mem: 69.21% | Disk: 99.84%
[WIN] 2025-12-22 16:42:53 | CPU: 18.75% | Temp: 85°C | GPU: 5.20% | Mem: 69.20% | Disk: 99.84%
[WIN] 2025-12-22 16:42:57 | CPU: 13.33% | Temp: 83°C | GPU: 8.50% | Mem: 66.81% | Disk: 99.84%
[WIN] 2025-12-22 16:43:02 | CPU: 12.50% | Temp: 82°C | GPU: 8.90% | Mem: 69.39% | Disk: 99.84%
[WIN] 2025-12-22 16:43:06 | CPU: 18.75% | Temp: 82°C | GPU: 8.10% | Mem: 66.30% | Disk: 99.84%
[WIN] 2025-12-22 16:43:11 | CPU: 6.25% | Temp: 81°C | GPU: 8.30% | Mem: 67.44% | Disk: 99.84%
[WIN] 2025-12-22 16:43:16 | CPU: 6.25% | Temp: 77°C | GPU: 8.50% | Mem: 62.46% | Disk: 99.84%
[WIN] 2025-12-22 16:43:20 | CPU: 0.00% | Temp: 73°C | GPU: 2.50% | Mem: 63.02% | Disk: 99.84%
